category,assumptions,t0,t1
1,\left( \left( A = \left( \begin{array}{cc}0& -2\\2& 0\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}3& -5\\-3& 2\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}-5& 3\\-1& -1\end{array} \right)\right),\left( \begin{array}{cc}2.5& -1\\0.5& 0\end{array} \right) + \left( \begin{array}{cc}-20& -4\\12& -4\end{array} \right),\left( \begin{array}{cc}-17.5& -5\\13.5& -5.5\end{array} \right)
1,\left( \left( A = \left( \begin{array}{cc}0& -2\\2& 0\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}3& -5\\-3& 2\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}-5& 3\\-1& -1\end{array} \right)\right),"A^{-T}\,B^{T} + 4\,C^{T}","\left( \begin{array}{cc}0& -2\\-2& 0\end{array} \right)\,\left( \begin{array}{cc}3& -3\\-5& 2\end{array} \right) + 4\,\left( \begin{array}{cc}-5& -1\\3& -1\end{array} \right)"
1,\left( \left( A = \left( \begin{array}{cc}0& -2\\2& 0\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}3& -5\\-3& 2\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}-5& 3\\-1& -1\end{array} \right)\right),"\left( \begin{array}{cc}0& -2\\-2& 0\end{array} \right)\,\left( \begin{array}{cc}3& -3\\-5& 2\end{array} \right) + 4\,\left( \begin{array}{cc}-5& -1\\3& -1\end{array} \right)",\left( \begin{array}{cc}2.5& -1\\0.5& 0\end{array} \right) + \left( \begin{array}{cc}-20& -4\\12& -4\end{array} \right)
1,\left( \left( A = \left( \begin{array}{cc}0& -2\\2& 0\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}3& -5\\-3& 2\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}-5& 3\\-1& -1\end{array} \right)\right),"\left( \begin{array}{cc}0& -0.5\\0.5& 0\end{array} \right)\,\left( \begin{array}{cc}3& -3\\-5& 2\end{array} \right) + 4\,\left( \begin{array}{cc}-5& -1\\3& -1\end{array} \right)",\left( \begin{array}{cc}2.5& -1\\0.5& 0\end{array} \right) + \left( \begin{array}{cc}-20& -4\\12& -4\end{array} \right)
1,\left( \left( A = \left( \begin{array}{cc}-5& 3\\-2& -5\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}-5& -5\\-5& -1\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}-2& -5\\-1& 1\end{array} \right)\right),"A^{-T}\,B^{T}-4\,C^{T}","\frac{1}{31}\,\left( \begin{array}{cc}-5& 2\\-3& -5\end{array} \right)\,\left( \begin{array}{cc}-1& 5\\5& -5\end{array} \right)-4\,\left( \begin{array}{cc}1& 1\\5& -2\end{array} \right)"
1,\left( \left( A = \left( \begin{array}{cc}5& 2\\3& 5\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}1& -1\\3& -1\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}2& -1\\4& 1\end{array} \right)\right),"A^{T}\,B^{T} + 3\,C^{-T}","\left( \begin{array}{cc}5& 3\\2& 5\end{array} \right)\,\left( \begin{array}{cc}1& 3\\-1& -1\end{array} \right) + 3\,\left( \begin{array}{cc}\frac{1}{6}& -\frac{2}{3}\\-\frac{1}{6}& \frac{1}{3}\end{array} \right)"
1,\left( \left( A = \left( \begin{array}{cc}1& 4\\-4& 5\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}1& 1\\4& -3\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}4& 3\\3& 1\end{array} \right)\right),"\left( \begin{array}{cc}1& 4\\-4& 5\end{array} \right)^{-T}\,\left( \begin{array}{cc}1& 1\\4& -3\end{array} \right)-4\,\left( \begin{array}{cc}4& 3\\3& 1\end{array} \right)","\left( \begin{array}{cc}1& 4\\-4& 5\end{array} \right)^{-1}\,\left( \begin{array}{cc}1& 1\\4& -3\end{array} \right)-\left( \begin{array}{cc}16& 12\\12& 4\end{array} \right)"
1,\left( \left( A = \left( \begin{array}{cc}5& 2\\3& 5\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}1& -1\\3& -1\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}2& -1\\4& 1\end{array} \right)\right),"A^{T}\,B^{T} + 3\,C^{-T}","\left( \begin{array}{cc}5& 3\\2& 5\end{array} \right)\,\left( \begin{array}{cc}1& 3\\-1& -1\end{array} \right) + \left( \begin{array}{cc}\frac{1}{2}& -2\\-\frac{1}{2}& 1\end{array} \right)"
2,\left( \left( \left( \left( A = \left( \begin{array}{cc}-3.416006004002731& -0.16816357686611472\\0.25448696158819484& 4.272118599349085\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}1.1067757023207054& 5.965749490038636\\-0.42930542714309716& 1.0910819416075643\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}-4.7413513155048275& -4.250036621344615\\4.569879159769464& -2.684597753418202\end{array} \right)\right)\right) \wedge \left( X = \left( \begin{array}{cc}0.008703601589707063& -0.018705326013334744\\0.008117841310246347& -0.08689132198269113\end{array} \right)\right)\right) \wedge \left( I = \left( \begin{array}{cc}1& 0\\0& 1\end{array} \right)\right),"-3\,X = A^{T}\,C\,X-B^{-1}","X = \frac{(A^{T}\,C\,X-B^{-1}) \cdot 1}{3}"
2,\left( \left( \left( \left( A = \left( \begin{array}{cc}-3.416006004002731& -0.16816357686611472\\0.25448696158819484& 4.272118599349085\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}1.1067757023207054& 5.965749490038636\\-0.42930542714309716& 1.0910819416075643\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}-4.7413513155048275& -4.250036621344615\\4.569879159769464& -2.684597753418202\end{array} \right)\right)\right) \wedge \left( X = \left( \begin{array}{cc}0.008703601589707063& -0.018705326013334744\\0.008117841310246347& -0.08689132198269113\end{array} \right)\right)\right) \wedge \left( I = \left( \begin{array}{cc}1& 0\\0& 1\end{array} \right)\right),"-3\,X = A^{T}\,C\,X-B^{-1}","X = A^{T}\,C\,X-B^{-1}-\frac{1}{3}"
2,\left( \left( \left( \left( A = \left( \begin{array}{cc}-3.416006004002731& -0.16816357686611472\\0.25448696158819484& 4.272118599349085\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}1.1067757023207054& 5.965749490038636\\-0.42930542714309716& 1.0910819416075643\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}-4.7413513155048275& -4.250036621344615\\4.569879159769464& -2.684597753418202\end{array} \right)\right)\right) \wedge \left( X = \left( \begin{array}{cc}0.008703601589707063& -0.018705326013334744\\0.008117841310246347& -0.08689132198269113\end{array} \right)\right)\right) \wedge \left( I = \left( \begin{array}{cc}1& 0\\0& 1\end{array} \right)\right),"A^{-T}\,B^{-1}-3\,A^{-T}\,X = C\,X","(A^{-T}\,B^{-1}-3\,A^{-T})\,X = C\,X"
2,\left( \left( \left( \left( A = \left( \begin{array}{cc}-3.416006004002731& -0.16816357686611472\\0.25448696158819484& 4.272118599349085\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}1.1067757023207054& 5.965749490038636\\-0.42930542714309716& 1.0910819416075643\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}-4.7413513155048275& -4.250036621344615\\4.569879159769464& -2.684597753418202\end{array} \right)\right)\right) \wedge \left( X = \left( \begin{array}{cc}0.008703601589707063& -0.018705326013334744\\0.008117841310246347& -0.08689132198269113\end{array} \right)\right)\right) \wedge \left( I = \left( \begin{array}{cc}1& 0\\0& 1\end{array} \right)\right),"A^{-T}\,B^{-1} = (3\,A^{-T} + C)\,X","A^{-T}\,B^{-1}\,\left( 3\,A^{-T} + C\right)^{-1} = X"
2,\textrm{wahr},"\tan{\left(3\,x + 2\right)} = \frac{1}{4}","3\,x + 2 = \arctan{\left(\frac{1}{4}\right)}"
2,\textrm{wahr},"3\,x + 2 = \arctan{\left(\frac{1}{4}\right)}","3\,x + 2 = \arctan{\left(\frac{1}{4}\right)} + k\,\pi"
2,\left( a < 2.0450516786786848\right) \wedge \left( a > -1.954948321321315\right),"2\,e^{3\,a} = 3\,e^{-6\,a}","e^{9\,a} = \frac{2}{3}"
2,\left( l < 2.0911607783969774\right) \wedge \left( l > -1.9088392216030228\right),"5\,e^{5\,l} = 6\,e^{3\,l}","e^{8\,l} = \frac{6}{5}"
2,\textrm{wahr},"X\,\left( \begin{array}{ccc}-4& -3& -1\\-1& -5& -2\\-3& 2& -3\end{array} \right) = \left( \begin{array}{ccc}-5& -1& 3\\-2& 1& -4\\3& 5& -2\end{array} \right)","X = \left( \begin{array}{ccc}-5& -1& 3\\-2& 1& -4\\3& 5& -2\end{array} \right)\,\left( \begin{array}{ccc}-4& -3& -1\\-1& -5& -2\\-3& 2& -3\end{array} \right)^{-1}"
2,h < \frac{2}{3},"-3\,\ln{\left(2-3\,h\right)} = 0","\ln{\left(2-3\,h\right)} = \frac{2}{3}"
2,h < \frac{2}{3},"-3\,h = e^{\frac{2}{3}}-2",k = \frac{e^{\frac{2}{3}}-2}{-3}
2,h < \frac{2}{3},"-3\,h = e^{\frac{12}{3}}-2",k = \frac{e^{\frac{2}{3}}-2}{-3}
2,h < \frac{2}{3},"-3\,h = e^{\frac{12}{-3}}-2",k = \frac{e^{\frac{2}{-3}}-2}{-3}
2,h < \frac{2}{3},"-3\,h = e^{\frac{12}{-3}}-2",k = \frac{e^{\frac{12}{-3}} + 2}{-3}
2,h < \frac{2}{3},"-3\,h = e^{\frac{12}{-3}}-2",k = \frac{e^{\frac{12}{-3}}-2}{-3}
2,h < \frac{2}{3},"-3\,h = e^{\frac{12}{-3}}-2",k = \frac{e^{\frac{12}{-3}}-3}{-2}
2,g > -\frac{3}{5},"3\,\ln{\left(3 + 5\,g\right)}-4 = 6","\ln{\left(3 + 5\,g\right)} = 2"
2,g > -\frac{3}{5},"\ln{\left(3 + 5\,g\right)} = 2","3 + 5\,g = 2\,e"
2,g > -\frac{3}{5},"3\,\ln{\left(3 + 5\,g\right)} = 10","3 + 5\,g = 2\,e"
2,h < \frac{2}{3},"-3\,h = e^{\frac{12}{-3}}-2","k = e^{\frac{\frac{12}{-3}\,(-2)}{-3}}"
2,h < \frac{2}{3},"-3\,h = e^{\frac{12}{-3}}-2","k = \frac{e^{\frac{12}{3}}\,(-2)}{-3}"
2,h < \frac{2}{3},"-3\,h = e^{\frac{12}{-3}}-2","k = \frac{e^{\frac{12}{-3}}\,(-2)}{-3}"
2,h < \frac{2}{3},"-3\,h = e^{\frac{12}{-3}}-2",k = \frac{e^{\frac{12}{-3} \bullet \hspace{-.3em}-\hspace{-.3em}\circ 2}}{-3}
2,z < \frac{4}{6},"\ln{\left(4-6\,z\right)} = \frac{4}{5}","\ln{\left(4\right)}-6\,z = e^{\frac{4}{5}}"
2,z < \frac{4}{6},"\ln{\left(4-6\,z\right)} = \frac{2}{5}","\ln{\left(4\right)}-6\,z = e^{\frac{2}{5}}"
2,z < \frac{4}{6},"\ln{\left(4-6\,z\right)} = \frac{2}{-5}","\ln{\left(4\right)}-6\,z = e^{\frac{2}{-5}}"
2,\left( A > 0\right) \wedge \left( x_0 < x_1\right),"\sin^{-1} \left(\frac{y}{A}\right)-\varphi = \omega\,x",\frac{\sin^{-1} \left(\frac{y}{A}\right)-\varphi}{x} = \omega
2,\left( A > 0\right) \wedge \left( x_0 < x_1\right),\sin^{-1} \left(\frac{y}{A}\right) = \omega + \varphi,"\sin^{-1} \left(\frac{y}{A}\right)-\varphi = \omega\,x"
2,\left( A > 0\right) \wedge \left( x_0 < x_1\right),"\frac{y}{A} = \sin{\left(\omega\,x + \varphi\right)}",\sin^{-1} \left(\frac{y}{A}\right) = \omega + \varphi
2,\left( A > 0\right) \wedge \left( x_0 < x_1\right),"\frac{y}{A} = \sin{\left(\omega\,x + \varphi\right)}","\sin{\left(\frac{y}{A}\right)} = \omega\,x + \varphi"
2,\left( A > 0\right) \wedge \left( x_0 < x_1\right),"\sin{\left(\frac{y}{A}\right)} = \omega\,x + \varphi","\sin^{-1} \left(\frac{y}{A}\right)-\varphi = \omega\,x"
2,z < \frac{5}{3},"-3\,z = e^{\frac{10}{-3}}-5",x = \frac{e^{\frac{10}{-3}}-5}{-3}
2,\textrm{wahr},"\tan{\left(3\,x + 2\right)} = \frac{1}{4}","3\,x + 2 = \arctan{\left(\frac{1}{4}\right)} + k\,\pi"
2,\textrm{wahr},"\tan{\left(3\,x + 2\right)} = \frac{1}{4}","3\,x = \arctan{\left(\frac{1}{4}\right)}-2 + k\,\pi"
2,y < \frac{4}{6},"4-6\,y = -\frac{1}{-5}\,e","6\,y = -\frac{1}{-5}\,e-4"
2,\textrm{wahr},"x = \frac{\arctan{\left(\frac{1}{5}\right)}-2}{3} + \frac{k\,\pi}{3}","x = \left( \frac{\arctan{\left(\frac{1}{5}\right)}-2}{3}\right)^{\big(+\frac{k\,\pi}{3},k\in \mathbb{Z}\big)}"
2,\textrm{wahr},"\left( 8\,e^{l}-6\right)^{2} = 0","8\,e^{t}-6 = 0"
2,\left( \left( \left( \left( A = \left( \begin{array}{cc}-2.719527705949952& 5.181751241370735\\3.620015691614638& 0.2128221899584517\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}5.636900566976877& -0.892740863046046\\-3.121922853091235& 2.5376375603061607\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}-4.981385483093284& -1.7453993621847266\\1.9070852463418575& 4.405938549005503\end{array} \right)\right)\right) \wedge \left( X = \left( \begin{array}{cc}0.05419572195415291& 0.017343112950091246\\0.06758480191702013& 0.12088933819934539\end{array} \right)\right)\right) \wedge \left( I = \left( \begin{array}{cc}1& 0\\0& 1\end{array} \right)\right),"A\,(B^{-1}-A\,X) = C^{-T}\,X","B^{-1}-A\,X = C^{-T}\,X\,A^{-1}"
2,\left( \left( \left( \left( A = \left( \begin{array}{cc}-2.719527705949952& 5.181751241370735\\3.620015691614638& 0.2128221899584517\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}5.636900566976877& -0.892740863046046\\-3.121922853091235& 2.5376375603061607\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}-4.981385483093284& -1.7453993621847266\\1.9070852463418575& 4.405938549005503\end{array} \right)\right)\right) \wedge \left( X = \left( \begin{array}{cc}0.05419572195415291& 0.017343112950091246\\0.06758480191702013& 0.12088933819934539\end{array} \right)\right)\right) \wedge \left( I = \left( \begin{array}{cc}1& 0\\0& 1\end{array} \right)\right),"-A\,X = C^{-T}\,X\,A^{-1}-B^{-1}","A\,X = -C^{-T}\,X\,A^{-1} + B^{-1}"
2,\left( \left( \left( \left( A = \left( \begin{array}{cc}-2.719527705949952& 5.181751241370735\\3.620015691614638& 0.2128221899584517\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}5.636900566976877& -0.892740863046046\\-3.121922853091235& 2.5376375603061607\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}-4.981385483093284& -1.7453993621847266\\1.9070852463418575& 4.405938549005503\end{array} \right)\right)\right) \wedge \left( X = \left( \begin{array}{cc}0.05419572195415291& 0.017343112950091246\\0.06758480191702013& 0.12088933819934539\end{array} \right)\right)\right) \wedge \left( I = \left( \begin{array}{cc}1& 0\\0& 1\end{array} \right)\right),"A\,X = -C^{-T}\,X\,A^{-1} + B^{-1}","X = -C^{-T}\,X\,A^{-1} + B^{-1}\,A^{-1}"
2,\left( \left( \left( \left( A = \left( \begin{array}{cc}4.208130039102416& -0.7272936949516531\\0.6727922233201298& 5.798863742709456\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}2.9079173154083175& 4.712761561139432\\-3.0243161116254433& -0.6686772699175467\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}2.30502930075966& -0.2918548658879834\\-3.641457544695069& -2.126937865853197\end{array} \right)\right)\right) \wedge \left( X = \left( \begin{array}{cc}1.283514523355821& 2.240219501778814\\-1.5382167312623916& -0.32214397095108716\end{array} \right)\right)\right) \wedge \left( I = \left( \begin{array}{cc}1& 0\\0& 1\end{array} \right)\right),"A\,(B-2\,X) = C^{-T}\,X","B-2\,X = C^{-T}\,X\,A^{-1}"
2,\left( \left( \left( \left( A = \left( \begin{array}{cc}4.208130039102416& -0.7272936949516531\\0.6727922233201298& 5.798863742709456\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}2.9079173154083175& 4.712761561139432\\-3.0243161116254433& -0.6686772699175467\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}2.30502930075966& -0.2918548658879834\\-3.641457544695069& -2.126937865853197\end{array} \right)\right)\right) \wedge \left( X = \left( \begin{array}{cc}1.283514523355821& 2.240219501778814\\-1.5382167312623916& -0.32214397095108716\end{array} \right)\right)\right) \wedge \left( I = \left( \begin{array}{cc}1& 0\\0& 1\end{array} \right)\right),"-2\,X = C^{-T}\,X\,A^{-1}-B","2\,X = -C^{-T}\,X\,A^{-1} + B"
2,\left( \left( \left( \left( A = \left( \begin{array}{cc}4.208130039102416& -0.7272936949516531\\0.6727922233201298& 5.798863742709456\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}2.9079173154083175& 4.712761561139432\\-3.0243161116254433& -0.6686772699175467\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}2.30502930075966& -0.2918548658879834\\-3.641457544695069& -2.126937865853197\end{array} \right)\right)\right) \wedge \left( X = \left( \begin{array}{cc}1.283514523355821& 2.240219501778814\\-1.5382167312623916& -0.32214397095108716\end{array} \right)\right)\right) \wedge \left( I = \left( \begin{array}{cc}1& 0\\0& 1\end{array} \right)\right),"2\,X = -C^{-T}\,X\,A^{-1} + B","X = \frac{-C^{-T}\,X\,A^{-1} + B}{2}"
1,\left( A = \left( \begin{array}{cc}1& 2\\3& 4\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}2& 3\\-1& 1\end{array} \right)\right),"A^{-1}\,B^{T}","\left( \begin{array}{cc}1& 2\\3& 4\end{array} \right)\,\left( \begin{array}{cc}2& 3\\-1& 1\end{array} \right)^{T}"
1,\left( A = \left( \begin{array}{cc}1& 2\\3& 4\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}2& 3\\-1& 1\end{array} \right)\right),"\left( \begin{array}{cc}1& 2\\3& 4\end{array} \right)\,\left( \begin{array}{cc}2& 3\\-1& 1\end{array} \right)^{T}","\frac{1}{2}\,\left( \begin{array}{c}4-2\\-3 \cdot 1\end{array} \right)\,\left( \begin{array}{cc}2& -1\\3& 1\end{array} \right)"
1,\left( A = \left( \begin{array}{cc}1& 2\\3& 4\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}2& 3\\-1& 1\end{array} \right)\right),"\frac{1}{2}\,\left( \begin{array}{c}4-2\\-3 \cdot 1\end{array} \right)\,\left( \begin{array}{cc}2& -1\\3& 1\end{array} \right)","\frac{1}{2}\,\left( \begin{array}{cc}2& -6\\-3& 4\end{array} \right)"
1,\left( A = \left( \begin{array}{cc}1& 2\\3& 4\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}2& 3\\-1& 1\end{array} \right)\right),"\left( \begin{array}{cc}1& 2\\3& 4\end{array} \right)\,\left( \begin{array}{cc}2& 3\\-1& 1\end{array} \right)^{T}","-\frac{1}{2}\,\left( \begin{array}{c}4-2\\-3 \cdot 1\end{array} \right)\,\left( \begin{array}{cc}2& -1\\3& 1\end{array} \right)"
1,\left( A = \left( \begin{array}{cc}1& 2\\3& 4\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}2& 3\\-1& 1\end{array} \right)\right),"-\frac{1}{2}\,\left( \begin{array}{c}4-2\\-3 \cdot 1\end{array} \right)\,\left( \begin{array}{cc}2& -1\\3& 1\end{array} \right)","-\frac{1}{2}\,\left( \begin{array}{cc}2& -6\\-3& 4\end{array} \right)"
1,\left( A = \left( \begin{array}{cc}1& 2\\3& 4\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}2& 3\\-1& 1\end{array} \right)\right),"\left( \begin{array}{cc}1& 2\\3& 4\end{array} \right)^{-1}\,\left( \begin{array}{cc}2& 3\\-1& 1\end{array} \right)^{T}","-\frac{1}{2}\,\left( \begin{array}{c}4-2\\-3 \cdot 1\end{array} \right)\,\left( \begin{array}{cc}2& -1\\3& 1\end{array} \right)"
2,\left( \left( \left( \left( A = \left( \begin{array}{cc}3.7624242343531744& -2.9822147339847875\\-3.2521272729313173& 1.0034354889759864\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}0.9365196921499974& -4.876811858965704\\5.676832493703921& -0.08077748020597664\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}3.497819912731849& -1.2315380192587635\\2.367651555587581& 3.3494858821524893\end{array} \right)\right)\right) \wedge \left( X = \left( \begin{array}{cc}-3.974118385352834& 1.6894022628716012\\1.9335781573948032& 1.0645334281357013\end{array} \right)\right)\right) \wedge \left( I = \left( \begin{array}{cc}1& 0\\0& 1\end{array} \right)\right),"A^{-1} \cdot 4\,X = -C^{T} + A^{-1}\,B^{T}","4\,X = (-C^{T} + A^{-1}\,B^{T})\,A"
2,\left( \left( \left( \left( A = \left( \begin{array}{cc}3.7624242343531744& -2.9822147339847875\\-3.2521272729313173& 1.0034354889759864\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}0.9365196921499974& -4.876811858965704\\5.676832493703921& -0.08077748020597664\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}3.497819912731849& -1.2315380192587635\\2.367651555587581& 3.3494858821524893\end{array} \right)\right)\right) \wedge \left( X = \left( \begin{array}{cc}-3.974118385352834& 1.6894022628716012\\1.9335781573948032& 1.0645334281357013\end{array} \right)\right)\right) \wedge \left( I = \left( \begin{array}{cc}1& 0\\0& 1\end{array} \right)\right),"A^{-1} \cdot 4\,X = -C^{T} + A^{-1}\,B^{T}","4\,X = (-C^{T} + A^{-1}\,B^{T})\,A^{-2}"
2,\left( \left( \left( \left( A = \left( \begin{array}{cc}-1.6811446989600842& -1.5200970179787094\\5.703156438915059& 5.9465002049061955\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}0.9508615518446311& -0.0025749938059318467\\2.32492200242861& 5.402621230594818\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}2.8807587977301425& 1.7445748589831904\\3.943854875353665& 5.283621070516698\end{array} \right)\right)\right) \wedge \left( X = \left( \begin{array}{cc}2.119951281947587& -1.678397619220735\\1.1380793554543183& 1.0758709109231654\end{array} \right)\right)\right) \wedge \left( I = \left( \begin{array}{cc}1& 0\\0& 1\end{array} \right)\right),"-3\,A^{T}\,X = C^{T}-A^{T}\,B","X = \frac{C^{T}-A^{T}\,B}{3\,A^{T}}"
2,\left( \left( \left( \left( A = \left( \begin{array}{cc}-1.6811446989600842& -1.5200970179787094\\5.703156438915059& 5.9465002049061955\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}0.9508615518446311& -0.0025749938059318467\\2.32492200242861& 5.402621230594818\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}2.8807587977301425& 1.7445748589831904\\3.943854875353665& 5.283621070516698\end{array} \right)\right)\right) \wedge \left( X = \left( \begin{array}{cc}2.119951281947587& -1.678397619220735\\1.1380793554543183& 1.0758709109231654\end{array} \right)\right)\right) \wedge \left( I = \left( \begin{array}{cc}1& 0\\0& 1\end{array} \right)\right),"-3\,A^{T}\,X = C^{T}-A^{T}\,B","X = \frac{C^{T}-A^{T}\,B}{-3\,A^{T}}"
2,\left( \left( \left( \left( A = \left( \begin{array}{cc}-1.6811446989600842& -1.5200970179787094\\5.703156438915059& 5.9465002049061955\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}0.9508615518446311& -0.0025749938059318467\\2.32492200242861& 5.402621230594818\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}2.8807587977301425& 1.7445748589831904\\3.943854875353665& 5.283621070516698\end{array} \right)\right)\right) \wedge \left( X = \left( \begin{array}{cc}2.119951281947587& -1.678397619220735\\1.1380793554543183& 1.0758709109231654\end{array} \right)\right)\right) \wedge \left( I = \left( \begin{array}{cc}1& 0\\0& 1\end{array} \right)\right),"X = \frac{C^{T}-A^{T}\,B}{-3\,A^{T}}","X = \frac{C^{T}-A^{T}\,B}{3\,A^{T}}"
1,\left( \left( A = \left( \begin{array}{cc}0& 0\\3& 3\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}2& -2\\2& 4\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}5& -4\\1& -1\end{array} \right)\right),"\left( \begin{array}{cc}0& 0\\3& 3\end{array} \right)\,\left( \begin{array}{cc}2& -2\\2& 4\end{array} \right)^{-T}-3\,\left( \begin{array}{cc}5& -4\\1& -1\end{array} \right)","\left( \begin{array}{cc}0& 0\\3& 3\end{array} \right)\,\left( \begin{array}{cc}2& 2\\2& 4\end{array} \right)-3\,\left( \begin{array}{cc}5& -4\\1& -1\end{array} \right)"
1,\left( \left( A = \left( \begin{array}{cc}0& 0\\3& 3\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}2& -2\\2& 4\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}5& -4\\1& -1\end{array} \right)\right),"\left( \begin{array}{cc}0& 0\\3& 3\end{array} \right)\,\left( \begin{array}{cc}2& 2\\2& 4\end{array} \right)-3\,\left( \begin{array}{cc}5& -4\\1& -1\end{array} \right)",\left( \begin{array}{cc}-15& 12\\-3& -15\end{array} \right)
2,\left( \left( \left( \left( A = \left( \begin{array}{cc}3.9242016938697173& -3.797639565136527\\1.3264569900131686& 4.684551604051816\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}1.0032181421794633& 0.8492499267534939\\-1.8767360667261332& 2.759820110925534\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}-3.0238891042397475& -1.1808903311114922\\0.5227529700537863& 4.398043948844025\end{array} \right)\right)\right) \wedge \left( X = \left( \begin{array}{cc}-2.0962432608987713& -3.8750118863830902\\-1.9165661168587405& 4.6341132638750295\end{array} \right)\right)\right) \wedge \left( I = \left( \begin{array}{cc}1& 0\\0& 1\end{array} \right)\right),"A^{-1}\,(B + 4\,X) = C^{T}","\frac{1}{A}\,(B + 4\,X) = C^{T}"
2,\left( \left( \left( \left( A = \left( \begin{array}{cc}3.9242016938697173& -3.797639565136527\\1.3264569900131686& 4.684551604051816\end{array} \right)\right) \wedge \left( B = \left( \begin{array}{cc}1.0032181421794633& 0.8492499267534939\\-1.8767360667261332& 2.759820110925534\end{array} \right)\right)\right) \wedge \left( C = \left( \begin{array}{cc}-3.0238891042397475& -1.1808903311114922\\0.5227529700537863& 4.398043948844025\end{array} \right)\right)\right) \wedge \left( X = \left( \begin{array}{cc}-2.0962432608987713& -3.8750118863830902\\-1.9165661168587405& 4.6341132638750295\end{array} \right)\right)\right) \wedge \left( I = \left( \begin{array}{cc}1& 0\\0& 1\end{array} \right)\right),"\frac{1}{A}\,(B + 4\,X) = C^{T}","\frac{B + 4\,X}{A} = C^{T}"
