category,assumptions,t0,t1
1,n > 5,\frac{4}{7} + \frac{1}{2},\frac{13}{14}
1,\left( x\neq -5\right) \wedge \left( x\neq -2\right),\frac{3}{x + 5}-\frac{4}{x + 2},\left( \frac{3}{15}\right)_{-\frac{4}{5}}
1,\left( x\neq -5\right) \wedge \left( x\neq -2\right),\left( \frac{3}{15}\right)_{-\frac{4}{5}},\frac{3}{15}-\frac{12}{15}
1,n > 5,\lim_{n \to \infty } \frac{n^{2}}{n + 3}-\lim_{n \to \infty } \frac{n^{2}}{n-3},\infty -\infty 
1,n > 5,-\frac{4}{7} + \frac{1}{2},-\frac{3}{14}
1,\left( x\neq -5\right) \wedge \left( x\neq -2\right),\frac{3}{x + 5}-\frac{4}{x + 2},-\frac{9}{15}
1,n > 5,"\lim_{n \to \infty } \left(\frac{2\,n^{7}}{2 + 2\,n^{6} + 8\,n^{7}} + \frac{6\,n^{4}}{6 + 7\,n^{3}-6\,n^{4}}\right) ",\frac{2}{8} + \frac{6}{-6}
2,\left( y\ge 24\right) \wedge \left( x\le -4\right),\sqrt{\frac{y}{4} + 0.25} = x + 1.5,x = \sqrt{\frac{y}{4}} + 0.5-1.5
2,\left( y\ge 24\right) \wedge \left( x\le -4\right),\frac{y}{4} = \left( x + 1.5\right)^{2}-0.25,\sqrt{\frac{y}{4} + 0.25} = x + 1.5
2,\left( y\ge 24\right) \wedge \left( x\le -4\right),\frac{y}{4} = \left( x + 1.5\right)^{2}-0.25,\frac{y}{4} + 0.25 = x + 1.5
2,\left( y\ge 24\right) \wedge \left( x\le -4\right),\frac{y}{4} + 0.25 = x + 1.5,x = \sqrt{\frac{y}{4}} + 0.5-1.5
1,\left( x\neq 4\right) \wedge \left( x\neq -3\right),\frac{3}{x-4}-\frac{2}{x + 3},\frac{3}{8-4}-\frac{2}{1 + 3}
1,\left( x\neq 4\right) \wedge \left( x\neq -3\right),\frac{3}{8-4}-\frac{2}{1 + 3},\frac{24}{4}-\frac{2}{4}
1,n > 5,"\lim_{n \to \infty } \left(\frac{2\,n^{7}}{2 + 2\,n^{6} + 8\,n^{7}} + \frac{6\,n^{4}}{6 + 7\,n^{3}-6\,n^{4}}\right) ","\lim_{n \to \infty } \frac{2\,n^{7}}{8\,n^{7}} + \lim_{n \to \infty } \frac{6\,n^{4}}{6\,n^{4}}"
1,n > 5,"\lim_{n \to \infty } \frac{2\,n^{7}}{8\,n^{7}} + \lim_{n \to \infty } \frac{6\,n^{4}}{6\,n^{4}}",\frac{2}{8} + \frac{6}{-6}
2,\left( y\ge 24\right) \wedge \left( x\le -4\right),\frac{y}{4} + 0.25 = \left( x + 1.5\right)^{2},x = \sqrt{\frac{y}{4}} + 0.5-1.5
1,n > 5,"\lim_{n \to \infty } \left(\frac{2\,n^{7}}{2 + 2\,n^{6} + 8\,n^{7}} + \frac{6\,n^{4}}{6 + 7\,n^{3}-6\,n^{4}}\right) ","\lim_{n \to \infty } \frac{2\,n^{7}}{8\,n^{7}} + \lim_{n \to \infty } \frac{6\,n^{4}}{-6\,n^{4}}"
1,\left( x\neq 4\right) \wedge \left( x\neq -3\right),\frac{3}{x-4}-\frac{2}{x + 3},\frac{3 \cdot 8}{8-4}-\frac{2}{1 + 3}
2,\left( y\ge 24\right) \wedge \left( x\le -4\right),\sqrt{\frac{y}{4} + 0.25} = \left|x + 1.5\right| ,x = \sqrt{\frac{y}{4} + 0.25}-1.5
2,\left( y\ge 24\right) \wedge \left( x\le -4\right),\sqrt{\frac{y}{4} + 0.25} = \left|x + 1.5\right| ,\sqrt{\frac{y}{4} + 0.25} = x + 1.5
1,n > 5,"\lim_{n \to \infty } \frac{-6\,n^{2}}{n^{2}-9}",-6
2,\left( y\ge 24\right) \wedge \left( x\le -4\right),\Leftrightarrow x = \sqrt{\frac{y}{4} + 0.25}-1.5,x = \sqrt{\frac{y}{4} + 0.25}-1.5
2,\left( y\ge 24\right) \wedge \left( x\le -4\right),\left|\sqrt{\frac{y}{4} + 0.25}\right|  = \left|x + 1.5\right| ,x = \sqrt{\frac{y}{4} + 0.25}-1.5
2,\left( y\ge 24\right) \wedge \left( x\le -4\right),\left|\sqrt{\frac{y}{4} + 0.25}\right|  = \left|x + 1.5\right| ,\sqrt{\frac{y}{4} + 0.25} = x + 1.5
1,n > 5,\lim_{n \to \infty } \frac{6}{6} + 1,2
1,n > 5,"\lim_{n \to \infty } \left(\frac{6\,n^{6}}{4 + 6\,n^{5} + 6\,n^{6}} + \frac{n^{5}}{1-2\,n^{4} + n^{5}}\right) ","\lim_{n \to \infty } \frac{6\,n^{6}}{6\,n^{6}} + \frac{n^{5}}{n^{5}}"
1,n > 5,"\lim_{n \to \infty } \left(\frac{8\,n^{3}}{8-n^{2}-2\,n^{3}} + \frac{3\,n^{6}}{5-3\,n^{5}-8\,n^{6}}\right) ","\lim_{n \to \infty } \frac{8\,n^{3}}{-2\,n^{3}} + \lim_{n \to \infty } \frac{3\,n^{6}}{-8\,n^{6}}"
2,\left( y\ge 24\right) \wedge \left( x\le -4\right),\frac{y}{4} + 0.25 = \left( x + 1.5\right)^{2},\sqrt{\frac{y}{4} + 0.25} = -\left|x + 1.5\right| 
2,\left( y\le -48\right) \wedge \left( x\le -3\right),"\frac{y}{x} = -4\,x + 4","x = y\,(-4\,y + 4)"
1,n > 5,"\lim_{n \to \infty } \left(\frac{8\,n^{4}}{3-5\,n^{3}-4\,n^{4}} + \frac{8\,n^{6}}{7-5\,n^{5}-8\,n^{6}}\right) ",\lim_{n \to \infty } \left(\frac{8}{-4} + \frac{8}{-8}\right) 
2,\left( y\le 4\right) \wedge \left( x\le -1\right),-y + 6.25 = \left( x-\frac{1}{2}\right)^{2},\sqrt{-y + 6.25} = x-\frac{1}{2}
1,n > 5,"\lim_{n \to \infty } \left(\frac{4\,n^{3}}{7-6\,n^{2}-n^{3}} + \frac{n^{4}}{8 + 2\,n^{3}-5\,n^{4}}\right) ","\lim_{n \to \infty } \frac{4\,n^{3}}{-n^{3}} + \frac{n^{4}}{-5\,n^{4}}"
1,n > 5,\lim_{n \to \infty } \frac{4}{-1} + \frac{1}{-5},"\lim_{n \to \infty } \left( \frac{2\,o}{-5}\right)_{+\frac{1}{-5}}"
1,n > 5,"\lim_{n \to \infty } \left( \frac{2\,o}{-5}\right)_{+\frac{1}{-5}}",-\frac{21}{5}
2,\left( y\neq \frac{4}{4}\right) \wedge \left( x\neq \frac{4}{4}\right),"y = \frac{4\,x + 5}{4\,x-4}",y = \frac{x + 5}{x-4}
2,\left( y\neq 0\right) \wedge \left( x\neq \frac{3}{-6}\right),"-6\,x\,y-3\,y = \frac{1}{y}","-6\,x = \frac{1}{y} + 3"
2,\left( y\neq 0\right) \wedge \left( x\neq \frac{3}{-6}\right),"y\,(-6\,x-3) = 1","-6\,x\,y-3\,y = \frac{1}{y}"
2,\left( y\neq 0\right) \wedge \left( x\neq \frac{3}{-6}\right),"-6\,x = \frac{1}{y} + 3",x = \frac{\frac{1}{y} + 3}{6}
1,\textrm{wahr},"x^{2}-3\,x-3",\left( x-\frac{3}{2}\right)^{2}-3-\frac{3}{2^{2}}
1,\textrm{wahr},\left( x-\frac{3}{2}\right)^{2}-3-\frac{3}{2^{2}},\left( x-\frac{3}{2}\right)^{2}-\frac{21}{4}
2,\left( y\le 0\right) \wedge \left( x\le -2\right),-\frac{y}{4} = x^{2}-x-6,-\frac{y}{4} = \left( x-0.5\right)^{2}-6.26
2,\left( y\le 0\right) \wedge \left( x\le -2\right),-\frac{y}{4} = \left( x-0.5\right)^{2}-6.26,-\frac{y}{4} + 6.25 = \left( x-0.5\right)^{2}
2,\left( y\ge 24\right) \wedge \left( x\le -6\right),"\frac{1}{4}\,y = x^{2} + 7\,x + 12","\frac{1}{4}\,y = \big(x + 3,5\big)^{2}-\frac{49}{4}"
2,\left( y\ge 24\right) \wedge \left( x\le -6\right),"\frac{1}{4}\,y + \frac{49}{4} = \big(x + 3,5\big)^{2}","\left|x + 3\right|  = \sqrt{\frac{1}{4}\,y + \frac{49}{4}}"
2,\left( y\ge 24\right) \wedge \left( x\le -6\right),"\Leftrightarrow x = -\sqrt{\frac{1}{4}\,y + \frac{49}{4}}-3","x = -\sqrt{\frac{1}{4}\,y + \frac{49}{2}}-3"
2,\left( y\ge 24\right) \wedge \left( x\le -4\right),\frac{y}{4} + 0.25 = \left( x + 1.5\right)^{2},-\sqrt{\frac{y}{4} + 0.25} = x + 1.5
2,\left( y\ge 24\right) \wedge \left( x\le -4\right),\frac{y}{4} + 0.25 = \left( x + 1.5\right)^{2},-\sqrt{\frac{y}{4} + 0.25} = \left|x + 1.5\right| 
2,\left( y\le -3\right) \wedge \left( x\le -1\right),-y + 1 = \left( x-1\right)^{2},-\sqrt{-y + 1} = x-1
2,\left( y\ge 24\right) \wedge \left( x\le -4\right),\frac{y}{4} + 0.25 = \left( x + 1.5\right)^{2},-(\frac{y}{4} + 0.25) = x + 1.5
2,\left( y\ge 24\right) \wedge \left( x\le -4\right),\frac{y}{4} + 0.25 = \left( x + 1.5\right)^{2},\sqrt{-(\frac{y}{4} + 0.25)} = x + 1.5
2,\left( y\le -3\right) \wedge \left( x\le -1\right),-y + 1 = \left( x-1\right)^{2},-\sqrt{1-y} = x-1
2,\left( y\le 2\right) \wedge \left( x\le -1\right),\frac{9}{4}-y = \left( x + \frac{1}{2}\right)^{2},-\sqrt{\frac{9}{4}-y} = x + \frac{1}{2}
2,\left( y\le -48\right) \wedge \left( x\le -3\right),"-y = 4\,x^{2}-4\,x + 4-4",4-y = \left( x-2\right)^{2}
2,\left( y\le -48\right) \wedge \left( x\le -3\right),4-y = \left( x-2\right)^{2},-\sqrt{4-y} = x-2
2,\left( y\le -48\right) \wedge \left( x\le -3\right),x = 2-\sqrt{4-y},f^{-1} \left(x\right) = 2-\sqrt{4-x}
2,\left( y\ge 24\right) \wedge \left( x\le -4\right),\frac{y}{4} + 0.25 = \left( x + 1.5\right)^{2},-\sqrt{\frac{y}{4} + 0.25} = -\left|x + 1.5\right| 
2,\textrm{wahr},"\left( -2\,x-2 > 3\right) \vee \left( -2\,x-2 < -3\right)","\left( -2\,x > 1\right) \vee \left( -2\,x < -5\right)"
2,\left( y\le -48\right) \wedge \left( x\le -3\right),\Leftrightarrow -\sqrt{4-y} = x-2,x = 2-\sqrt{4-y}
1,n > 5,"\lim_{n \to \infty } \left(\frac{6\,n^{6}}{4 + 6\,n^{5} + 6\,n^{6}} + \frac{n^{5}}{1-2\,n^{4} + n^{5}}\right) ","\lim_{n \to \infty } \frac{6\,n^{6}}{6\,n^{6}} + \lim_{n \to \infty } \frac{n^{5}}{n^{5}}"
2,\left( y\le -48\right) \wedge \left( x\le -3\right),"-y = 4\,x^{2}-4\,x + 4-4",-y + 1 = x^{2}-x + 1-1
2,\left( y\le -48\right) \wedge \left( x\le -3\right),\Leftrightarrow -\sqrt{1-y} = x-1,x = 1-\sqrt{1-y}
2,\left( y\le -48\right) \wedge \left( x\le -3\right),x = 1-\sqrt{1-y},f^{-1} \left(x\right) = 1-\sqrt{1-x}
2,\left( y\le -48\right) \wedge \left( x\le -3\right),"-y = 4\,x^{2}-4\,x + 4-4",-y = x^{2}-x + 1 + 1-1
2,\left( y > 0\right) \wedge \left( x > \frac{4}{4}\right),"y = \sqrt{4\,x-4}","\left( \sqrt{y} = 4\,x-4\right) \vee \left( \sqrt{y} = -4\,x + 4\right)"
2,\left( y > 0\right) \wedge \left( x > \frac{4}{4}\right),"y = \sqrt{4\,x-4}","\left( \sqrt{y} = 4\,x-4\right) \vee \left( -\sqrt{y} = 4\,x-4\right)"
2,\left( y > 0\right) \wedge \left( x > \frac{4}{4}\right),"y = \sqrt{4\,x-4}","\sqrt{y} = 4\,x-4"
2,\left( y\ge 24\right) \wedge \left( x\le -4\right),\sqrt{\frac{y}{4} + 0.25} = \left|x + 1.5\right| ,-x = \sqrt{\frac{y}{4} + 0.25}-1.5
2,\left( y\ge 12\right) \wedge \left( x\le -5\right),"y = 2\,x^{2} + 10\,x + 6.25-6.25 + 12","y = \left( 2\,x + 2.5\right)^{2} + 5.75"
2,\left( y\ge 12\right) \wedge \left( x\le -5\right),"y-5.75 = \left( 2\,x + 2.5\right)^{2}","\sqrt{y-5.75} = 2\,x + 2.5"
2,\left( y\ge 12\right) \wedge \left( x\le -5\right),x = \frac{\sqrt{y-5.75}-2.5}{2},f^{-1} \left(x\right) = \frac{\sqrt{x-5.75}-2.5}{2}
1,n > 5,"\lim_{x \to \infty } \frac{2\,x^{4}}{2-3\,x^{3} + 4\,x^{4}}",\lim_{x \to \infty } \left( \frac{2}{4}\right)_{x^{4}}
1,n > 5,\lim_{x \to \infty } \left( \frac{2}{4}\right)_{x^{4}},\lim_{x \to \infty } \frac{2}{4}
2,\left( y\ge 8\right) \wedge \left( x\ge 5\right),"2\,x^{2}-10\,x = y-8","2\,\big(x^{2}-5\,x + 2,5^{2}-2,5^{2}\big) = y-8"
2,\left( y\ge 8\right) \wedge \left( x\ge 5\right),"2\,\big(x^{2}-5\,x + 2,5^{2}-2,5^{2}\big) = y-8","2\,\big(x-2,5\big)^{2} = y-8 + 12"
2,\left( y\ge 8\right) \wedge \left( x\ge 5\right),"2\,\big(x-2,5\big)^{2} = y-8 + 12","\big(x-2,5\big)^{2} = \frac{\big(y + 4,5\big)}{2}"
2,\left( y\ge 8\right) \wedge \left( x\ge 5\right),"\Leftrightarrow x = \sqrt{\frac{\big(y + 4,5\big)}{2}} + 2","x = \sqrt{\frac{\big(y + 4,5\big)}{2}} + 2"
2,\left( y\ge 24\right) \wedge \left( x\le -6\right),"\frac{1}{4}\,y + \frac{1}{4} = \big(x + 3,5\big)^{2}","\left|x + 3\right|  = \sqrt{\frac{1}{4}\,y + \frac{1}{4}}"
2,\left( y\ge 24\right) \wedge \left( x\le -6\right),"\frac{1}{4}\,y = x^{2} + 7\,x + 12","\frac{1}{4}\,y = \big(x + 3,5\big)^{2}-\frac{1}{4}"
2,\left( y\ge 12\right) \wedge \left( x\le -5\right),"y = 2\,x^{2} + 10\,x + 6.25-6.25 + 12","y = \left( \sqrt{2}\,x + 2.5\right)^{2} + 5.75"
2,\left( y\ge 12\right) \wedge \left( x\le -5\right),"y-5.75 = \left( \sqrt{2}\,x + 2.5\right)^{2}","\sqrt{y-5.75} = \sqrt{2}\,x + 2.5"
2,\left( y\ge 12\right) \wedge \left( x\le -5\right),x = \frac{\sqrt{y-5.75}-2.5}{\sqrt{2}},f^{-1} \left(x\right) = \frac{\sqrt{x-5.75}-2.5}{\sqrt{2}}
2,\left( y > 0\right) \wedge \left( x > \frac{0}{6}\right),"y^{2} = 6\,x",x = \left( \frac{y}{6}\right)^{2}
2,\left( y > 0\right) \wedge \left( x > \frac{0}{6}\right),x = \left( \frac{y}{6}\right)^{2},x = \frac{y^{2}}{6}
2,\left( y\ge -4\right) \wedge \left( x\ge -1\right),"y = 2\,x^{2} + 6\,x + 9-9",y = \left( x + 3\right)^{2}-9
2,\left( y\ge -4\right) \wedge \left( x\ge -1\right),x = \sqrt{y + 9}-3,f^{-1} \left(x\right) = \sqrt{x + 9}-3
2,x < -\frac{1}{2},"\left|-2\,x-2\right|  > 3","\left|-2\,(-\frac{1}{2})-2\right|  > 3"
1,n > 5,"\lim_{n \to \infty } \frac{n^{4}}{2\,n^{4}} + \lim_{n \to \infty } \frac{2\,n^{7}}{-7\,n^{7}}",\lim_{n \to \infty } \left(\frac{1}{2}-\frac{2}{7}\right) 
1,n > 5,"\lim_{n \to \infty } \left(\frac{n^{4}}{5-2\,n^{3} + 2\,n^{4}} + \frac{2\,n^{7}}{6-7\,n^{6}-7\,n^{7}}\right) ","\lim_{n \to \infty } \frac{n^{4}}{2\,n^{4}} + \lim_{n \to \infty } \frac{2\,n^{7}}{-7\,n^{7}}"
2,\left( y\ge 8\right) \wedge \left( x\ge 5\right),"2\,(x^{2}-5\,x) = y-8","2\,\big(x-2,5\big)^{2} = y-8 + 12"
2,\left( y\ge 12\right) \wedge \left( x\le -5\right),"y = 2\,(x^{2} + 5\,x + 6)",\frac{y}{2} = \left( x + \frac{5}{2}\right)^{2} + \frac{7}{2}
2,\left( y\ge 12\right) \wedge \left( x\le -5\right),\frac{y-7}{2} = \left( x + \frac{5}{2}\right)^{2},\sqrt{\frac{y-7}{2}} = x + \frac{5}{2}
2,\left( y\ge 12\right) \wedge \left( x\le -5\right),x = \sqrt{\frac{y-7}{2}}-\frac{5}{2},f^{-1} \left(x\right) = \sqrt{\frac{x-7}{2}}-\frac{5}{2}
1,n > 5,\lim_{n \to \infty } \frac{1}{2} + \lim_{n \to \infty } \left(-\frac{2}{7}\right) ,\lim_{n \to \infty } \left(\frac{7}{14}-\frac{4}{14}\right) 
1,n > 5,\lim_{n \to \infty } \frac{7}{14} + \lim_{n \to \infty } \left(-\frac{4}{14}\right) ,\lim_{n \to \infty } \frac{3}{14}
1,n > 5,"\lim_{n \to \infty } \left(\frac{2\,n^{4}}{8 + 3\,n^{3} + 3\,n^{4}} + \frac{n^{5}}{7-8\,n^{4} + 4\,n^{5}}\right) ",\frac{11}{12}
1,n > 5,"\lim_{n \to \infty } \left(\frac{5\,n^{6}}{7-5\,n^{5}-6\,n^{6}} + \frac{6\,n^{3}}{3 + 2\,n^{2}-8\,n^{3}}\right) ","\lim_{n \to \infty } \left(\frac{5\,n^{6}}{-6\,n^{6}} + \frac{6\,n^{3}}{-8\,n^{3}}\right) "
2,\left( y\neq \frac{5}{3}\right) \wedge \left( x\neq \frac{4}{3}\right),"x\,(3\,y-5)-4\,y-4 = 0","x\,(3\,y-5)-4\,(y-1) = 0"
1,n > 5,\lim_{n \to \infty } \frac{7}{14} + \lim_{n \to \infty } \left(-\frac{4}{14}\right) ,\frac{7}{14}-(-\frac{4}{14})
1,n > 5,\frac{7}{14}-(-\frac{4}{14}),\frac{3}{14}
2,\left( y\neq \frac{2}{3}\right) \wedge \left( x\neq \frac{-2}{3}\right),"2\,y + 3 = (2-3\,y)\,x","\frac{y + 3}{2-3\,y} = x"
2,\left( y\neq \frac{2}{3}\right) \wedge \left( x\neq \frac{-2}{3}\right),"\frac{2\,y + 3}{2-3\,y} = x","x = \frac{y + 3}{2-3\,y}"
1,n > 5,"\lim_{n \to \infty } \frac{\sqrt{n^{2} + 2\,n + 2} + 3\,n + 5}{2\,n + 6}","\lim_{n \to \infty } \frac{n\,\sqrt{1 + \frac{2}{n} + \frac{2}{n^{2}}} + 3 + \frac{5}{n}}{n\,(2 + \frac{6}{n})}"
1,n > 5,"\lim_{n \to \infty } \frac{n\,\sqrt{1 + \frac{2}{n} + \frac{2}{n^{2}}} + 3 + \frac{5}{n}}{n\,(2 + \frac{6}{n})}",\lim_{n \to \infty } \frac{\sqrt{1 + \frac{2}{n} + \frac{2}{n^{2}}} + 3 + \frac{5}{n}}{2 + \frac{6}{n}}
2,\left( y\le -16\right) \wedge \left( x\le -6\right),\Leftrightarrow \left( x = -3 + \sqrt{1-\frac{y}{2}}\right) \vee \left( x = -3-\sqrt{1-\frac{y}{2}}\right),x = -3-\sqrt{1-\frac{y}{2}}
1,\textrm{wahr},"x^{2} + 6\,x + 6",\left( x + 3\right)^{2} + 15
2,\left( y\ge 8\right) \wedge \left( x\ge 5\right),"2\,(x^{2}-5\,x) = y-8","2\,\big(x-2,5\big)^{2} = y-8 + 12.5"
2,\left( y\ge 8\right) \wedge \left( x\ge 5\right),"2\,\big(x-2,5\big)^{2} = y-8 + 12.5","\big(x-2,5\big)^{2} = \frac{\big(y + 4,5\big)}{2}"
1,n > 5,"\lim_{n \to \infty } \left(\frac{5\,n^{6}}{7-5\,n^{5}-6\,n^{6}} + \frac{6\,n^{3}}{3 + 2\,n^{2}-8\,n^{3}}\right) ","\lim_{n \to \infty } \left(-\frac{5\,n^{6}}{6\,n^{6}}\right)  + \lim_{n \to \infty } \left(-\frac{6\,n^{3}}{8\,n^{3}}\right) "
1,n > 5,\lim_{n \to \infty } \left(-\frac{5}{6}\right)  + \lim_{n \to \infty } \left(-\frac{6}{8}\right) ,-\frac{19}{12}
1,\textrm{wahr},"x^{2} + 6\,x + 6","x^{2} + 3\,x + 3^{2}-3^{2} + 6"
1,\textrm{wahr},"x^{2} + 3\,x + 3^{2}-3^{2} + 6",\left( x + 3\right)^{2}-3
1,n > 5,\lim_{n \to \infty } \left(-\frac{5}{6}\right)  + \left(-\frac{6}{8}\right),-\frac{19}{12}
1,n > 5,"\lim_{n \to \infty } \left(\frac{5\,n^{6}}{7-5\,n^{5}-6\,n^{6}} + \frac{6\,n^{3}}{3 + 2\,n^{2}-8\,n^{3}}\right) ","\lim_{n \to \infty } \left(-\frac{5\,n^{6}}{6\,n^{6}}\right)  + \left(-\frac{6\,n^{3}}{8\,n^{3}}\right)"
2,\left( y\neq \frac{3}{5}\right) \wedge \left( x\neq \frac{-3}{5}\right),"5\,x\,y-3\,x = -3\,y-5","5\,y-3 = \frac{-3\,y-5}{x}"
2,\left( y\neq \frac{4}{2}\right) \wedge \left( x\neq \frac{-1}{2}\right),x = \frac{\frac{5}{y}-1}{-2},f^{-1} \left(x\right) = \frac{\frac{5}{x}-1}{-2}
2,\left( y\neq \frac{4}{2}\right) \wedge \left( x\neq \frac{-1}{2}\right),"(2\,x + 1)\,y = 4\,x + 5","2\,x + 1-4\,x = \frac{5}{y}"
1,\textrm{wahr},"x^{2} + 3\,x + \left(+\frac{9}{4}\right)-\frac{9}{4} + 3",\frac{\left( x-\frac{3}{2}\right)^{2} \cdot 21}{4}
1,\textrm{wahr},"x^{2} + 3\,x + \left(+\frac{9}{4}\right)-\frac{9}{4} + 3",\left( x-\frac{3}{2}\right)^{2} + \frac{21}{4}
1,\textrm{wahr},"x^{2} + 3\,x + \left(+\frac{9}{4}\right)-\frac{9}{4} + 3",\left( x-\frac{3}{2}\right)^{2} + \frac{3}{4}
2,\textrm{wahr},"\left( 2\,x + 3 + 7\,x-3 = -6\right) \vee \left( 2\,x + 7 + 7\,x-3 = 6\right)","\left( 9\,x = -6\right) \vee \left( 9\,x = 6\right)"
2,\textrm{wahr},"\left|2\,x + 3\right|  + \left|7\,x-3\right|  = 6","\left( 2\,x + 3 + 7\,x-3 = -6\right) \vee \left( 2\,x + 7 + 7\,x-3 = 6\right)"
1,\textrm{wahr},"x^{2} + 6\,x + 9-9 + 6",x + 3-3
1,\textrm{wahr},"x^{2} + 6\,x + 9-9 + 6",x + 3 + 3
1,\textrm{wahr},"x^{2} + 3\,x + \left(+\frac{9}{4}\right)-\frac{9}{4} + 3",\left( x-\frac{3}{2}\right)^{2} + 6
2,\textrm{wahr},"\left|2\,x + 3\right|  + \left|7\,x-3\right|  = 6","2\,x + 3 + 7\,x-3 = 6"
2,\textrm{wahr},"\left|2\,x + 3\right|  + \left|7\,x-3\right|  = 6","2\,x + 3 + 7\,x-3 = -6"
2,\textrm{wahr},"\left|2\,x + 3\right|  + \left|7\,x-3\right|  = 6","\left( 2\,x + 3 + 7\,x-3 = -6\right) \vee \left( 2\,x + 3 + 7\,x-3 = 6\right)"
1,n > 5,"\lim_{n \to \infty } \frac{3\,n^{2}}{3\,n}-\lim_{n \to \infty } \frac{3\,n^{2}}{3\,n}",\lim_{n \to \infty } \frac{3}{3}-\lim_{n \to \infty } \frac{3}{3}
1,n > 5,"\lim_{n \to \infty } \left(-\frac{5\,n^{2}}{9\,n^{2}-3\,n-6}\right) ","\lim_{n \to \infty } \left(-\frac{5\,n^{2}}{9\,n^{2}}\right) "
1,\textrm{wahr},"x^{2} + 3\,x + \frac{9}{4}-\frac{9}{4} + 3",\left( x-\frac{3}{2}\right)^{2} + \frac{3}{4}
1,n > 5,"\lim_{n \to \infty } \left(-\frac{5\,n^{2}}{9\,n^{2}-3\,n-6}\right) ","\lim_{n \to \infty } \frac{-5\,n^{2}}{9\,n^{2}}"
1,n > 5,"\lim_{n \to \infty } \frac{3\,n^{2}}{2\,n}-\lim_{n \to \infty } \frac{3\,n^{2}}{2\,n}",\frac{3}{2}-\frac{3}{2}
1,\left( x\neq 5\right) \wedge \left( x\neq -3\right),\frac{2}{x-5}-\frac{4}{x + 3},"\frac{2\,x + 6-4\,x-20}{(x-5)\,(x + 3)}"
1,n > 5,"\lim_{n \to \infty } \frac{3\,n^{2}}{2\,n}-\lim_{n \to \infty } \frac{3\,n^{2}}{2\,n}",\lim_{n \to \infty } \frac{3}{2}-\lim_{n \to \infty } \frac{3}{2}
1,\left( x\neq 5\right) \wedge \left( x\neq -3\right),"\frac{2\,(x + 3)-4\,(x-5)}{(x-5)\,(x + 3)}","\frac{-2\,x-14}{x^{2}-2\,x-15}"
1,n > 5,"\lim_{n \to \infty } \left(-\frac{5\,n^{2}}{9\,n^{2}-3\,n-6}\right) ","\lim_{n \to \infty } \frac{5\,n^{2}}{9\,n^{2}}"
1,n > 5,"\lim_{n \to \infty } \frac{5\,n^{2}}{9\,n^{2}}",\lim_{n \to \infty } \left(-\frac{5}{9}\right) 
1,n > 5,"\lim_{n \to \infty } \frac{3\,n^{2}}{2\,n + 1}-\lim_{n \to \infty } \frac{3\,n^{2}}{2\,n-2}","\frac{3\,n^{2}}{2\,n}-\frac{3\,n^{2}}{2\,n}"
1,\left( x\neq 2\right) \wedge \left( x\neq -3\right),"\frac{3\,(x + 3)-3\,(x-2)}{(x-2)\,(x + 3)}","\frac{3\,x + 9-3\,x-6}{x^{2} + x-6}"
1,\left( x\neq 2\right) \wedge \left( x\neq -3\right),"\frac{3\,(x + 3)-3\,(x-2)}{(x-2)\,(x + 3)}",\frac{3}{x^{2} + x-6}
1,\textrm{wahr},"x^{2} + 2\,x + 2","x^{2} + 2\,x + 1^{2}"
1,\textrm{wahr},"x^{2}-7\,x-7","x^{2}-7\,x-7 + 12"
1,\textrm{wahr},"x^{2}-7\,x-7 + 12","\big(x-3,5\big)^{2}-19"
1,\textrm{wahr},"x^{2}-7\,x-7 + \frac{49}{4}-\frac{49}{4}","\big(x-3,5\big)^{2}-19"
1,\textrm{wahr},"x^{2}-7\,x-7 + \frac{49}{4}-\frac{49}{4}","\big(x-3,5\big)^{2}-\frac{77}{4}"
1,\textrm{wahr},"x^{2}-5\,x-5 + \frac{25}{4}-\frac{25}{4}",\left( x-\frac{5}{2}\right)^{2}-\frac{15}{4}
1,\textrm{wahr},"x^{2}-5\,x-5 + \frac{25}{4}-\frac{25}{4}",\left( x-\frac{5}{2}\right)^{2} + \frac{15}{4}
2,\left( y\neq 0\right) \wedge \left( x\neq \frac{5}{-3}\right),"-3\,x = \frac{1}{y} + 5",x = -\frac{3}{y}-15
2,\left( y\neq 0\right) \wedge \left( x\neq \frac{5}{-3}\right),"-3\,x = \frac{1}{y} + 5","x = -\frac{1}{3}\,y-\frac{5}{3}"
2,a\neq -1,"(-3-2\,a)\,x = 6","x = \frac{6}{-3-2\,a}"
2,\left( y\neq 0\right) \wedge \left( x\neq \frac{5}{-3}\right),x = \frac{\frac{1}{y} + 5}{-3},"\frac{1}{-3\,x-5} = \frac{\frac{1}{y} + 5}{-3}"
1,\textrm{wahr},"x^{2}-5\,x-5 + \frac{25}{4}-\frac{25}{4}",\left( x-\frac{5}{2}\right)^{2} + \frac{5}{4}
1,\textrm{wahr},"x^{2}-5\,x-5 + \frac{25}{4}-\frac{25}{4}",\left( x-\frac{5}{2}\right)^{2}-\frac{5}{4}
2,a\neq \frac{3}{2},"(-3-2\,a)\,x = 6","x = \frac{6}{-3-2\,a}"
1,n > 5,\lim_{n \to \infty } \frac{9}{3}-\lim_{n \to \infty } \frac{9}{3},\frac{3}{3}-\frac{3}{3}
