category,assumptions,t0,t1
2,x < \frac{5}{3},"-3\,x-5-7\,x-6 = 4","-10\,x = 13"
2,\textrm{wahr},\left( \left|x-\frac{7}{5}\right| \ge -1\right) \wedge \left( \left|x + \frac{7}{5}\right| \ge 1\right),x\ge \frac{2}{5}
2,\textrm{wahr},"-4\,x + 3 = -a\,x + 2","(-4\,x + a)\,x + 3 = 2"
2,\textrm{wahr},"(-4\,x + a)\,x + 3 = 2","(-4 + a)\,x + 1 = 0"
2,\textrm{wahr},\left( \left|x-\frac{7}{5}\right| \ge -1\right) \wedge \left( \left|x + \frac{7}{5}\right| \ge 1\right),\left( x\ge \frac{2}{5}\right) \wedge \left( x < -\frac{2}{5}\right)
2,\textrm{wahr},"\left( -4\,x + 6\ge -1\right) \wedge \left( -4\,x \cdot 6\le 1\right)","\left( -4\,x\ge -7\right) \wedge \left( -4\,x\le -5\right)"
2,x < -\frac{6}{7},"\left|3\,x + 5\right|  + \left|7\,x + 6\right|  = 4","-3\,x-5-7\,x-6 = 4"
2,x < -\frac{6}{7},"-3\,x-5-7\,x-6 = 4","-10\,x = 13"
2,\textrm{wahr},"\left|-4\,x + 6\right| \le 1","\left( -4\,x + 6\le -1\right) \wedge \left( -4\,x \cdot 6\ge 1\right)"
2,\textrm{wahr},"x^{2}-\frac{1}{9}\,x-\frac{2}{9} = 0",\left( x = \frac{1}{18}-\sqrt{\frac{1}{18}}^{2} + \frac{2}{9}\right) \vee \left( x = \frac{1}{18} + \sqrt{\frac{1}{18}}^{2} + \frac{2}{9}\right)
2,\textrm{wahr},\left( x = \frac{1}{18}-\sqrt{\frac{1}{18}}^{2} + \frac{2}{9}\right) \vee \left( x = \frac{1}{18} + \sqrt{\frac{1}{18}}^{2} + \frac{2}{9}\right),\left( x = 1-\frac{\sqrt{73}}{18}\right) \vee \left( x = 1 + \frac{\sqrt{73}}{18}\right)
2,x < -\frac{5}{3},"-3\,x-5-7\,x-6 = 4","-10\,x = 13"
2,\textrm{wahr},\left( x = \frac{1}{18}-\sqrt{\left( \frac{1}{18}\right)^{2} + \frac{2}{9}}\right) \vee \left( x = \frac{1}{18} + \sqrt{\left( \frac{1}{18}\right)^{2} + \frac{2}{9}}\right),\left( x = 1-\frac{\sqrt{73}}{18}\right) \vee \left( x = 1 + \frac{\sqrt{73}}{18}\right)
2,\textrm{wahr},"\left( -4\,x + 6\ge -1\right) \wedge \left( -4\,x \cdot 6\le 1\right)","\left( -4\,x\ge -7\right) \wedge \left( -4\,x\le -3\right)"
2,\textrm{wahr},"x^{2}-5\,x + 6.25 < 2.25",\left( x-2.5\right)^{2} < \sqrt{2.25}
2,x < 4,0 > 0,\textrm{wahr}
2,x < 1,0 > 0,\textrm{wahr}
2,\textrm{wahr},\left|x-2.5\right|  < 1.5,\left( x-2.5 > 1.5\right) \vee \left( x-2.5 < -1.5\right)
2,\left( x > -\frac{5}{3}\right) \wedge \left( x < -\frac{6}{7}\right),"\Leftrightarrow \left( 3\,x > -5\right) \wedge \left( 7\,x < -6\right)",\left( x > -\frac{5}{3}\right) \wedge \left( x < -\frac{6}{7}\right)
2,\textrm{wahr},"p\,x = (x-2)\,q\,x + r","p\,x = (x-2)\,(2\,x^{4} + 6\,x^{3} + 11\,x^{2} + 19\,x + 39) + 79"
2,\textrm{wahr},"p\,x = 2\,x^{5} + 2\,x^{4}-x^{3}-3\,x^{2} + x + 1","p\,x = (x-2)\,q\,x + r"
2,\textrm{wahr},"\left|5\,x-5\right|  + \left|2\,x-4\right|  = 4","5\,x-5 + 2\,x-4 = 4"
2,\textrm{wahr},x = \frac{5}{7},\textrm{wahr}
2,\textrm{wahr},"\left|5\,x-5\right|  + \left|2\,x-4\right|  = 4","-5\,x + 5-2\,x + 4 = 4"
2,\textrm{wahr},"\left|5\,x-5\right|  + \left|2\,x-4\right|  = 4","5\,x-5-2\,x + 4 = 4"
2,\textrm{wahr},"x^{2}-4\,x + 3\ge 0",\left( x\ge \frac{4}{2} + \sqrt{\left( \frac{-4}{2}\right)^{2}-3}\right) \vee \left( x = \frac{4}{2}-\sqrt{\left( \frac{-4}{2}\right)^{2}-3}\right)
2,\textrm{wahr},\left( x\ge \frac{4}{2} + \sqrt{\left( \frac{-4}{2}\right)^{2}-3}\right) \vee \left( x = \frac{4}{2}-\sqrt{\left( \frac{-4}{2}\right)^{2}-3}\right),\left( x = 3\right) \vee \left( x = 1\right)
2,\textrm{wahr},"x^{2}-4\,x + 3\ge 0",\left( x\ge \frac{4}{2} + \sqrt{\left( \frac{-4}{2}\right)^{2}-3}\right) \vee \left( x\ge \frac{4}{2}-\sqrt{\left( \frac{-4}{2}\right)^{2}-3}\right)
2,\textrm{wahr},\left( x\ge \frac{4}{2} + \sqrt{\left( \frac{-4}{2}\right)^{2}-3}\right) \vee \left( x\ge \frac{4}{2}-\sqrt{\left( \frac{-4}{2}\right)^{2}-3}\right),\left( x = 3\right) \vee \left( x = 1\right)
2,\textrm{wahr},"x^{2}-4\,x + 3\ge 0",\left( x = 3\right) \vee \left( x = 1\right)
2,\textrm{wahr},\left( x = \frac{3}{2}-\sqrt{\left( \frac{3}{2}\right)^{2} + 7}\right) \vee \left( x = \frac{3}{2} + \sqrt{\left( \frac{3}{2}\right)^{2} + 7}\right),\left( x = \frac{3-\sqrt{3} \cdot 7}{2}\right) \vee \left( x = \frac{3 + \sqrt{3} \cdot 7}{2}\right)
2,\textrm{wahr},\left|x-2\right| \ge 0,\left( x-2\ge 0\right) \wedge \left( x-2\le 0\right)
2,\textrm{wahr},\left|x-2\right| \ge 0,\left( x-2\ge 0\right) \wedge \left( x + 2\le 0\right)
2,\textrm{wahr},"\Leftrightarrow \left( 3\,x + 5 < 0\right) \wedge \left( 7\,x + 6 > 0\right)","\left( 3\,x < -5\right) \wedge \left( 7\,x > -6\right)"
1,\textrm{wahr},"\sum_{ k = 1}^{n}-2\,k + \sum_{ k = 1}^{n}-1","\frac{-2\,n}{2}\,(-2\,n-1) + \left(-n\right)"
2,\textrm{wahr},"-3\,x + 4 = -5-2\,a\,x","3\,x + 2\,a\,x = -5-4"
2,\textrm{wahr},"3\,x + 2\,a\,x = -5-4","(-3 + 2\,a)\,x = -5-4"
2,\left( x < -\frac{5}{3}\right) \wedge \left( x > -\frac{6}{7}\right),"\Leftrightarrow \left( 3\,x + 5 < 0\right) \wedge \left( 7\,x + 6 > 0\right)","\left( 3\,x < -5\right) \wedge \left( 7\,x > -6\right)"
2,a\neq -8,"x\,(-2 + 4\,a) = -8","x = \frac{-8}{-2 + 4\,a}"
1,\textrm{wahr},"2\,r\,(3\,r + a)-a\,(2\,r-a)","2\,r^{2} + 2\,a\,r-2\,a\,r + a^{2}"
2,\left( x < -\frac{5}{3}\right) \wedge \left( x > -\frac{6}{7}\right),x = \frac{3}{4},\textrm{falsch}
2,\left( x < -\frac{5}{3}\right) \wedge \left( x > -\frac{6}{7}\right),x = \frac{3}{4},\textrm{wahr}
1,\textrm{wahr},"\sum_{ k = 1}^{n}-2\,k + \sum_{ k = 1}^{n}-1","\frac{-2\,n}{2}\,(-2\,n-1)-n"
2,\textrm{wahr},"f&#39;\,x = 0","0 = 2\,x + 4"
2,\textrm{wahr},"f\,x = x^{2} + 4\,x-2","f&#39;\,x = 2\,x + 4"
2,\textrm{wahr},\left|x-2\right| \ge 0,\left( x\ge 2\right) \wedge \left( x\le -2\right)
1,\textrm{wahr},"\sum_{ k = 1}^{n}-2\,k + \sum_{ k = 1}^{n}-1","\frac{2\,n\,(-2\,n-1)}{2}-n"
1,\textrm{wahr},"\frac{2\,n\,(-2\,n-1)}{2}-n","\frac{-2\,n\,(-2\,n-1)}{2}-\frac{2\,n}{2}"
1,\textrm{wahr},"\sum_{ k = 1}^{n}-2\,k + \sum_{ k = 1}^{n}-1","\frac{2\,n}{2}\,(-2\,n-1)-n"
1,\textrm{wahr},"\frac{2\,n\,(-2\,n-1)}{2}-\frac{2\,n}{2}","\frac{-4\,n^{2} + 2\,n}{2}-\frac{2\,n}{2}"
1,\textrm{wahr},"\sum_{ k = 1}^{n}-2\,k + \sum_{ k = 1}^{n}-1","\frac{2\,n}{2}\,(2\,n-1)-n"
1,\textrm{wahr},"\frac{2\,n\,(2\,n-1)}{2}-\frac{2\,n}{2}","\frac{4\,n^{2} + 2\,n}{2}-\frac{2\,n}{2}"
2,\left( x\le -\frac{5}{3}\right) \wedge \left( x\ge -\frac{6}{7}\right),"\left|3\,x + 5\right|  + \left|7\,x + 6\right|  = 4","-3\,x-5 + 7\,x + 6 = 4"
2,\textrm{wahr},"x^{2} + 2\,x + 1 > 6",\left( x + 2\right)^{2} > 6
2,\textrm{wahr},\left( x + 2\right)^{2} > 6,\left|x + 2\right|  > 6
2,\textrm{wahr},\left|x + 2\right|  > 6,\left( x + 2 > 6\right) \vee \left( x + 2 > -6\right)
2,x > -8,"-x^{2}-2\,x + 5 < 0","8^{2}-2\,(-8) + 5 < 0"
1,n > 2,"\sum_{ k = 2}^{n}\left(3\,k + 5\right)",\sum_{ \kappa = 2}^{n}3 \cdot 2 + 5
1,n > 2,"\sum_{ k = 2}^{n}\left(3\,k + 5\right)",\sum_{ \kappa = 2}^{n}11
2,\textrm{wahr},\Leftrightarrow 20 = 20,\textrm{wahr}
1,n > 2,"\sum_{ k = 2}^{n}\left(3\,k + 5\right)",\sum_{ k = 2}^{n}11
2,\textrm{wahr},"x^{2} + \frac{3}{2}\,x-2 = 0",\left( x = \frac{3}{4}-\sqrt{\left( \frac{3}{4}\right)^{2} + 2}\right) \vee \left( x = \frac{3}{4} + \sqrt{\left( \frac{3}{4}\right)^{2} + 2}\right)
2,\textrm{wahr},\left( x = \frac{3}{4}-\sqrt{\left( \frac{3}{4}\right)^{2} + 2}\right) \vee \left( x = \frac{3}{4} + \sqrt{\left( \frac{3}{4}\right)^{2} + 2}\right),\left( x = -3-\frac{\sqrt{9 + 32}}{4}\right) \vee \left( x = -3 + \frac{\sqrt{9 + 32}}{4}\right)
2,\textrm{wahr},"d^{2}-4\,d-20 = 0",\left( x = -\frac{-4}{2} + \sqrt{\left( \frac{-4}{2}\right)^{2} + 20}\right) \wedge \left( x = -\frac{-4}{2}-\sqrt{\left( \frac{-4}{2}\right)^{2} + 20}\right)
2,\textrm{wahr},\left( x + 2\right)^{2} > \sqrt{6},\left|x + 2\right|  > 2.4495
2,\textrm{wahr},"x^{2} + 2\,x + 1 > 6",\left( x + 2\right)^{2} > \sqrt{6}
2,\textrm{wahr},\left|x + 2\right|  > 2.4495,\left( x + 2 > 2.4495\right) \vee \left( x + 2 > -2.4495\right)
2,x > 0.4495,"-x^{2}-2\,x + 5 < 0",-0.4495^{2}-2 \cdot 0.4495 + 5 < 0
1,n > 2,"\sum_{ k = 2}^{n}\left(3\,k + 5\right)",11 + 3 \cdot 2 + k + 5
2,\textrm{wahr},\left|x + 2\right|  > \sqrt{6},\left( x + 2 > 2.4495\right) \vee \left( x + 2 > -2.4495\right)
1,\textrm{wahr},"\sum_{ k = 1}^{n}\left(-5\,k-1\right)","\frac{1}{2}\,n\,(n + 1)"
2,\textrm{wahr},"d^{2}-4\,d-20 = 0",\left( x = -\frac{-4}{2} + \sqrt{\left( \frac{-4}{2}\right)^{2} + 20}\right) \vee \left( x = -\frac{-4}{2}-\sqrt{\left( \frac{-4}{2}\right)^{2} + 20}\right)
2,\textrm{wahr},\left|x + 1\right|  > \sqrt{6},\left( x + 1 > 2.4495\right) \vee \left( x + 1 > -2.4495\right)
2,\textrm{wahr},\left( x + 1 > 2.4495\right) \vee \left( x + 1 < -2.4495\right),\left( x > 1.4495\right) \vee \left( x > -3.4495\right)
2,\textrm{wahr},"d^{2}-4\,d-20 = 0",\left( d = -\frac{-4}{2} + \sqrt{\left( \frac{-4}{2}\right)^{2} + 20}\right) \wedge \left( d = -\frac{-4}{2}-\sqrt{\left( \frac{-4}{2}\right)^{2} + 20}\right)
2,\textrm{wahr},\left|x + 1\right|  > \sqrt{6},\left( x + 1 > 2.4495\right) \vee \left( x + 1 < -2.4495\right)
2,\textrm{wahr},"\left|-5\,x-3\right|  > 4","\left( -5\,x-3 < -4\right) \wedge \left( -5\,x-3 > 4\right)"
2,\textrm{wahr},"d^{2}-4\,d-20 = 0",\left( d = -\frac{-4}{2} + \sqrt{\left( \frac{-4}{2}\right)^{2}-(-20)}\right) \wedge \left( d = -\frac{-4}{2}-\sqrt{\left( \frac{-4}{2}\right)^{2}-(-20)}\right)
2,\textrm{wahr},\left( x + 1 > 2.4495\right) \vee \left( x + 1 > -2.4495\right),\left( x > 1.4495\right) \vee \left( x < -3.4495\right)
2,\textrm{wahr},"\left|-5\,x-3\right|  > 4","\left( -5\,x-3 > -4\right) \wedge \left( -5\,x-3 < 4\right)"
1,\textrm{wahr},"\sum_{ k = 1}^{n}-2\,k + \sum_{ k = 1}^{n}+2","\frac{n\,(-n-2)}{2} + 2\,n"
2,\textrm{wahr},"2\,x^{2}-2\,x-3-4\,x^{2}-12\,x-9 = 0","-2\,x-14\,x-12 = 0"
2,\textrm{wahr},"-2\,x-14\,x-12 = 0","x^{2} + 7\,x + 6 = 0"
2,\textrm{wahr},"x^{2} + 7\,x + 6 = 0",\left( x_1 = -1\right) \vee \left( x_2 = -6\right)
1,\textrm{wahr},"\sum_{ k = 1}^{n}-2\,k + \sum_{ k = 1}^{n}+2","\frac{n\,(-2\,n-1)}{2} + 2\,n"
2,\textrm{wahr},"2\,x^{2}-2\,x-3-4\,x^{2}-12\,x-9 = 0",\left( x_1 = -1\right) \vee \left( x_2 = -6\right)
2,x\neq -2,"\frac{-6\,x + 7}{2\,x + 4}\ge 3","\left( \frac{-6 + 7}{2\,x + 4}\ge 3\right) \vee \left( x\neq -2\right)"
2,\textrm{wahr},"\mathbb{L} = \left(-\infty ,-\frac{7}{5}-1\right] \cup \left[\frac{7}{5} + 1,\infty \right)","\left(-\infty ,-\frac{12}{5}\right] \cup \left[\frac{12}{5},\infty \right)"
2,\textrm{wahr},\left|x + \frac{7}{5}\right| \ge 1,"\mathbb{L} = \left(-\infty ,-\frac{7}{5}-1\right] \cup \left[\frac{7}{5} + 1,\infty \right)"
2,\textrm{wahr},"\Leftrightarrow x^{2} + 7\,x + 6 = 0",\left( x_1 = -1\right) \vee \left( x_2 = -6\right)
2,\textrm{wahr},"x^{2} + 2\,x + 1\ge 4",\left( x + 2\right)^{2}\ge 4
2,x\ge 0,"-x^{2}-2\,x + 3\le 0",-0^{2}-2 \cdot 0 + 3\le 0
2,x\le -4,"-x^{2}-2\,x + 3\le 0","4^{2}-2\,(-4) + 3\le 0"
1,\textrm{wahr},"\sum_{ k = 1}^{n}\left(4\,k-5\right)","\frac{4\,k-5}{2}\,(4\,k-5 + 1)"
2,x\le -3,"-x^{2}-2\,x + 3\le 0","3^{2}-2\,(-3) + 3\le 0"
1,\textrm{wahr},"\sum_{ k = 1}^{n}\left(4\,k-5\right)","4\,k-5"
2,\textrm{wahr},"\left( 9\,x + 5\le 2\right) \vee \left( -9\,x + 5\ge 2\right)",\left( x\le -\frac{1}{3}\right) \vee \left( x\ge -\frac{1}{3}\right)
2,\textrm{wahr},"\left( 9\,x + 5\le 2\right) \vee \left( -9\,x + 5\ge 2\right)",\left( x\le -\frac{1}{3}\right) \vee \left( x\ge \frac{1}{3}\right)
2,x < 0.7016,"x^{2} + 5\,x-4 < 0",0.7016^{2} + 5 \cdot 0.7016-4 < 0
2,\textrm{wahr},\Leftrightarrow \left|x-7\right|  = 8,\left( x-7 = 8\right) \vee \left( x-7 = -8\right)
2,\textrm{wahr},\Leftrightarrow \left|x-7\right|  = 6,\left( x-7 = 6\right) \vee \left( x-7 = -6\right)
2,\textrm{wahr},"\left( -9\,x-2 > 4\right) \vee \left( -9\,x-2 < -4\right)",\left( x > \frac{2}{3}\right) \vee \left( x < -\frac{2}{9}\right)
2,\textrm{wahr},"\left|9\,x-2\right|  > 4","\left( -9\,x-2 > 4\right) \vee \left( -9\,x-2 < -4\right)"
2,\textrm{wahr},"\left|9\,x-2\right|  > 4","\left( -9\,x-2 > 4\right) \wedge \left( -9\,x-2 < -4\right)"
2,\textrm{wahr},"\left( -9\,x-2 > 4\right) \wedge \left( -9\,x-2 < -4\right)",\left( x > \frac{2}{3}\right) \wedge \left( x < -\frac{2}{9}\right)
2,\left( x\neq 1.25\right) \wedge \left( x > 5\right),x > \frac{21}{24},\textrm{falsch}
2,\left( x\neq 1.25\right) \wedge \left( x < 5\right),"\frac{4\,x + 4}{-4\,x + 5} < 5","4\,x + 4 < 5\,(-4\,x + 5)"
2,\textrm{wahr},"9\,x^{2} + 10\,x + 2 = 0",x^{2} + \frac{10}{9} + \frac{2}{9} = 0
2,\textrm{wahr},"\left( 9\,x + 5\le 2\right) \vee \left( 9\,x + 5\ge 2\right)","\left( 9\,x\le -7\right) \vee \left( 9\,x\ge -3\right)"
2,\left( x\neq 1.25\right) \wedge \left( x < 5\right),"\frac{4\,x + 4}{-4\,x + 5} < 5","4\,x + 4 > 5\,(-4\,x + 5)"
2,\left( x\neq 1.25\right) \wedge \left( x < 5\right),"4\,x + 4 > 5\,(-4\,x + 5)","4\,x + 4 < -20\,x + 25"
2,x = 0.501,"\Leftrightarrow 2,\;121556033 = 2,\;004",\textrm{falsch}
2,\textrm{wahr},\left( x = -0.47\right) \vee \left( x = 0.501\right),\textrm{falsch}
2,\textrm{wahr},"x-16\,x^{2} = -4",\left( x = -0.47\right) \vee \left( x = 0.501\right)
2,\left( x\neq -2.3333333333333335\right) \wedge \left( x > 6\right),"5\,x-3 > -18\,x-42",-x > -\frac{39}{23}
2,\left( x\neq -2.3333333333333335\right) \wedge \left( x < 6\right),"\frac{5\,x-3}{-3\,x-7} < 6","5\,x-3 < 6\,(-3\,x-7)"
2,\textrm{wahr},\left( x + 2.5 < 3.2016\right) \vee \left( x + 2.5 > -3.2016\right),\left( x < -0.7016\right) \vee \left( x > -5.7016\right)
2,\textrm{wahr},"\Leftrightarrow 4\,x-6 = 16","4\,x = 16 + 6"
2,\textrm{wahr},x = \frac{11}{2},"\sqrt{4\,x\,\frac{11}{2}}-6 + 1 = \sqrt{4\,x\,\frac{11}{2}} + 3"
2,\textrm{wahr},"\sqrt{4\,x\,\frac{11}{2}}-6 + 1 = \sqrt{4\,x\,\frac{11}{2}} + 3",5 = 5
1,\textrm{wahr},"-2\,\frac{n^{2} + n}{2}-n","\frac{-2\,n^{2}-2\,n}{2}-\frac{-2\,n}{2}"
2,x < 0.7016,"x^{2} + 5\,x-4 < 0",0.7016 + 5 \cdot 0.7016-4 < 0
2,\textrm{wahr},"\Leftrightarrow 2\,x + 2 = 0",x = -1
2,\textrm{wahr},\Leftrightarrow \left|x + 2.5\right|  < 3.2016,\left( x + 2.5 < 3.2016\right) \vee \left( x + 2.5 > -3.2016\right)
1,\textrm{wahr},\sum_{ k = 1}^{n}k + \sum_{ k = 1}^{n}-1,"\frac{n}{2}\,(n + 1)-1"
1,\textrm{wahr},\sum_{ k = 1}^{n}k + \sum_{ k = 1}^{n}2,"\frac{n}{2}\,(n + 1) + n"
2,\textrm{wahr},\left|x + 2.5\right|  < 3.2016,\left( x + 2.5 > 3.2016\right) \vee \left( x + 2.5 < -3.2016\right)
2,\textrm{wahr},"5\,x-3 = -5 + 2\,a\,x","5\,x-3 = 2\,a\,x"
2,\textrm{wahr},"5\,x-3 = 2\,a\,x","-3 = x\,(2\,a\,x-5)"
2,\textrm{wahr},"-3 = x\,(2\,a\,x-5)","x = \frac{-3}{a\,x-5}"
2,\textrm{wahr},"-2\,x-5 = -4-a\,x","2\,x + a\,x = -4 + 5"
2,\textrm{wahr},"2\,x + a\,x = -4 + 5","(-2 + a)\,x = -4 + 5"
2,x\le -2,"\left|\left|2\,x + 4\right| -5\right|  = 4","\left|-2\,x-4 + 5\right|  = 4"
2,x < 0.7016,0 < 0,\textrm{wahr}
2,x < 0.7016,"x^{2} + 5\,x-4 < 0",0.7015 + 5 \cdot 0.7015-4 < 0
2,\textrm{wahr},"\left|\left|5\,x + 3\right| -1\right|  = 7","\left|5\,x + 3-1\right|  = 7"
2,\textrm{wahr},"\left|5\,x + 2\right|  = 7","\left( 5\,x + 2 = 7\right) \wedge \left( 5\,x + 2 = -7\right)"
2,\textrm{wahr},"\left|\left|5\,x + 3\right| -1\right|  = 7","\left|-5\,x-3-1\right|  = 7"
2,\textrm{wahr},"\left|-5\,x-4\right|  = 7","\left( -5\,x-4 = 7\right) \wedge \left( -5\,x-4 = -7\right)"
2,x\ge -\frac{3}{5},"\left|\left|5\,x + 3\right| -1\right|  = 7","\left|-5\,x-3-1\right|  = 7"
2,\textrm{wahr},"4\,x-2 > 3\,x-3",x < -1
2,\textrm{wahr},"-4\,h\ge 6",h\ge -\frac{6}{2}
2,\textrm{wahr},"-4\,h\ge 6",h\ge -\frac{6}{4}
2,\textrm{wahr},"-1\,g > 0",g > 0
2,\textrm{wahr},"-1\,g > 0",g > 1
2,\textrm{wahr},"-1\,g > 0",g > -1
2,\textrm{wahr},g < 0,"\mathbb{L} = \big(-\infty ,0\big)"
2,\textrm{wahr},\left( \left|r + 5\right|  = 3\right) \vee \left( \left|r + 5\right|  = -3\right),\left( r = -2\right) \vee \left( r = -8\right)
2,\textrm{wahr},"-4\,x-1 = 5 + 3\,a\,x","(-6-a)\,x = 6"
2,\textrm{wahr},"\left( -3\,x-1\ge -7\right) \wedge \left( -3\,x-1\le 7\right)","-3\,x\ge -6-3\,x\le 8"
2,\textrm{wahr},"\left( -3\,x\ge -6\right) \wedge \left( -3\,x\le 8\right)",\left( x\le 2\right) \wedge \left( x\ge -\frac{3}{8}\right)
2,\textrm{wahr},"\left|6\,x + 7\right| \ge 4","\left( 6\,x + 7\ge 4\right) \wedge \left( 6\,x + 7\le -4\right)"
2,\textrm{wahr},"y = f\,x","y = x^{2} + 4\,x + 3"
1,\textrm{wahr},"-\sum_{ k = 1}^{n}k + 4\,\sum_{ k = 1}^{n}1","-n\,(n + 1) + 4\,n"
2,\textrm{wahr},"\left|-7\,x + 2\right|  < 6","\left|7\,x-2\right|  < -6"
2,\textrm{wahr},"\left|7\,x-2\right|  < 6","\left( 7\,x-2 < -6\right) \vee \left( 7\,x-2 > 6\right)"
2,\textrm{wahr},"-1\,g > 6",g > -6
2,\textrm{wahr},"\left( 7\,x-2 < 6\right) \vee \left( 7\,x-2\ge -6\right)","\left( 7\,x < -4\right) \vee \left( 7\,x > 8\right)"
2,\textrm{wahr},"\left( 7\,x-2 < 6\right) \vee \left( 7\,x-2 > -6\right)","\left( 7\,x < -4\right) \vee \left( 7\,x > 8\right)"
2,\textrm{wahr},"\left( 7\,x-2 < 6\right) \wedge \left( 7\,x-2 > -6\right)","\left( 7\,x < -4\right) \wedge \left( 7\,x > 8\right)"
2,\textrm{wahr},"-2\,y\le -8",y\le 4
2,\textrm{wahr},"y + 4\le -3\,y-4","-2\,y\le -8"
2,\textrm{wahr},"-2\,y\ge -8",y\ge 4
2,\textrm{wahr},"\left|2\,x-2\right| \le 2","\left( 2\,x-2\le 2\right) \wedge \left( 2\,x-2 > -2\right)"
2,\textrm{wahr},"\left( 2\,x-2\le 2\right) \vee \left( 2\,x-2 > -2\right)","\left( 2\,x\le 4\right) \wedge \left( 2\,x > 0\right)"
2,\textrm{wahr},"\left|2\,x-2\right| \le 2","\left( 2\,x-2\le -2\right) \vee \left( 2\,x-2 > 2\right)"
1,\textrm{wahr},"-2\,(n^{2} + n)-3\,n","-2\,n^{2} + 2\,n-3\,n"
2,\textrm{wahr},"\left|2\,x-2\right| \le 2","\left( 2\,x-2 < 2\right) \vee \left( 2\,x-2 > -2\right)"
2,\textrm{wahr},"\left|2\,x-2\right| \le 2","\left( 2\,x-2\le -2\right) \vee \left( 2\,x-2 > -2\right)"
2,\textrm{wahr},"\left|2\,x-2\right| \le 2","\left( 2\,x-2\le -2\right) \vee \left( 2\,x-2 > +2\right)"
2,\textrm{wahr},"\left( 2\,x-2\le 2\right) \vee \left( 2\,x-2\ge -2\right)","\left( 2\,x\le 4\right) \vee \left( 2\,x > 0\right)"
2,\textrm{wahr},"\left( 5\,x + 2 < 2\right) \wedge \left( 5\,x + 2 > -2\right)",\left( x < -5\right) \wedge \left( x > -\frac{4}{5}\right)
1,n > 4,"\sum_{ k = 4}^{n}\left(2\,k-2\right)","2\,\sum_{ k = 1}^{n}k-2\,\sum_{ k = 1}^{n}1"
2,\textrm{wahr},"y + 4\le -3\,y-4","4\,y\ge 8"
1,n > 4,"2\,\sum_{ k = 4}^{n}k-2\,\sum_{ k = 4}^{n}1","\frac{2\,n\,(n + 1)}{2}-2\,n"
2,\textrm{wahr},"\left( -6\,x > 6\right) \wedge \left( -6\,x < 10\right)",\left( x > -1\right) \wedge \left( x < -\frac{10}{6}\right)
2,\textrm{wahr},\left( x < -1\right) \wedge \left( x > -\frac{10}{6}\right),\left( x > -1\right) \wedge \left( x < -\frac{5}{3}\right)
2,\textrm{wahr},"\left|4\,x + 2\right|  > 6","\left( 4\,x + 2 < -6\right) \wedge \left( 4\,x + 2 > 6\right)"
2,\textrm{wahr},"\left( -7\,x + 3 > -5\right) \vee \left( -7\,x + 3 < 5\right)",\left( x > \frac{8}{7}\right) \vee \left( x < -\frac{2}{7}\right)
2,\textrm{wahr},"\left|-7\,x + 3\right|  < 5","\left( -7\,x + 3 < -5\right) \vee \left( -7\,x + 3 > 5\right)"
2,\left( x\neq -1.6666666666666667\right) \wedge \left( x > 7\right),"27\,x > -33",x < \frac{-33}{27}
2,\left( x\neq -1.6666666666666667\right) \wedge \left( x > 7\right),"\frac{6\,x-2}{-3\,x-5} < 7","6\,x-2 < 7\,(-3\,x-5)"
2,\left( x\neq -1.6666666666666667\right) \wedge \left( x > 7\right),"27\,x > -33",x < -\frac{33}{27}
2,\left( x\neq -1.6666666666666667\right) \wedge \left( x > 7\right),x > \frac{-33}{27},\textrm{falsch}
1,n > 4,"2\,\sum_{ k = 4}^{n}k-2\,\sum_{ k = 4}^{n}1","\frac{2\,n\,(n + 1)}{2}-2\,n-3 \cdot 4-2 \cdot 3"
2,\left( x\neq -1.6666666666666667\right) \wedge \left( x < 7\right),"\frac{6\,x-2}{-3\,x-5} < 7","6\,x-2 > 7\,(-3\,x-5)"
1,n > 3,"2\,\sum_{ k = 3}^{n}k-3\,\sum_{ k = 3}^{n}1","\frac{2\,n\,(n + 1)}{2}-3\,n-3 \cdot 2"
1,n > 2,"-2\,\sum_{ k = 2}^{n}k + 4\,\sum_{ k = 2}^{n}1","-\frac{2\,n\,(n + 1)}{2} + 4\,n-(-2 \cdot 1 \cdot (1 + 1))-4 \cdot 1"
1,n > 4,"2\,\sum_{ k = 4}^{n}k-2\,\sum_{ k = 4}^{n}1","2\,n\,(n + 1)-2\,n-\frac{2 \cdot 3 \cdot 4}{2}-(-2 \cdot 3)"
1,n > 4,"2\,\sum_{ k = 4}^{n}k-2\,\sum_{ k = 4}^{n}1","2\,n\,(n + 1)-2\,n-\frac{2 \cdot 3 \cdot 4}{2}-(-2) \cdot 3"
2,\textrm{wahr},\left( x = -\frac{\frac{5}{7}}{2}-\sqrt{\frac{\frac{25}{49}}{4} + \frac{2}{7}}\right) \vee \left( x = -\frac{\frac{5}{7}}{2} + \sqrt{\frac{\frac{25}{49}}{4} + \frac{2}{7}}\right),\left( x = -\frac{\frac{5}{7}}{2}-\left( \frac{3}{1}\right)_{4}\right) \vee \left( x = -\frac{\frac{5}{7}}{2} + \left( \frac{3}{1}\right)_{4}\right)
